Tile	Base	Mean	sample
1103	30	0.4800582126466253	ERR187665
1103	31	0.4436682688364755	ERR187665
1103	32	0.39861941743127716	ERR187665
1103	33	0.4114529695709237	ERR187665
1103	34	0.3075051485871825	ERR187665
1103	35	0.031864475088632105	ERR187665
1103	36	0.4329491422685052	ERR187665
1103	37	0.36113781459327043	ERR187665
1103	38	0.26188316780783083	ERR187665
1103	39	0.8167242863029074	ERR187665
1103	40	0.26300307086577135	ERR187665
1103	41	-0.020009484145290912	ERR187665
1103	42	1.1332178056738087	ERR187665
1104	1	0.16727116312143764	ERR187665
1104	2	0.16902481793407276	ERR187665
1104	3	0.14334760336368646	ERR187665
1104	4	0.649251028421304	ERR187665
1104	5	0.20715884342719448	ERR187665
1104	6	0.12842688333716268	ERR187665
1104	7	0.16761245542463854	ERR187665
1104	8	0.08381627703187178	ERR187665
1104	9	0.10783684731180898	ERR187665
1104	10	0.09538556520296027	ERR187665
1104	11	0.0891774296324428	ERR187665
1104	12	0.062123153000719356	ERR187665
1104	13	0.13011380782363346	ERR187665
1104	14	0.12283954166957756	ERR187665
1104	15	0.009528050538705202	ERR187665
1104	16	0.031619926717553426	ERR187665
1104	17	0.034730552211016175	ERR187665
1104	18	0.06769826111169408	ERR187665
1104	19	-0.09844480015145507	ERR187665
1104	20	0.02060724623139265	ERR187665
1104	21	0.005379563198793846	ERR187665
1104	22	-0.11586940310094462	ERR187665
1104	23	0.11438798850088716	ERR187665
1104	24	0.13656338077572627	ERR187665
1104	25	0.11115523299773855	ERR187665
1104	26	0.1636056704344	ERR187665
1104	27	0.22581397756691501	ERR187665
1104	28	0.2276548826082987	ERR187665
1104	29	0.280001757911883	ERR187665
1104	30	0.041914332362438245	ERR187665
1104	31	0.11148616786898202	ERR187665
1104	32	0.03517403361454541	ERR187665
1104	33	0.11008033628898772	ERR187665
1104	34	0.12316639986406841	ERR187665
1104	35	-0.14835487197128572	ERR187665
1104	36	-0.1808012135387571	ERR187665
1104	37	-0.13826770221078277	ERR187665
1104	38	0.020825871194979584	ERR187665
1104	39	-0.040566903191667336	ERR187665
1104	40	-0.076487897935543	ERR187665
1104	41	-0.051588431513714283	ERR187665
1104	42	0.04353526599126667	ERR187665
1105	1	-0.006899402532212662	ERR187665
1105	2	0.0776950149611011	ERR187665
1105	3	0.025681037899495607	ERR187665
1105	4	0.5157570385839705	ERR187665
1105	5	0.008053066235781614	ERR187665
1105	6	-0.07247385228640724	ERR187665
1105	7	-0.006785840835213719	ERR187665
1105	8	-0.08481074517936094	ERR187665
1105	9	-0.05091074460901268	ERR187665
1105	10	-0.17874034308309916	ERR187665
1105	11	-0.1295808168484882	ERR187665
1105	12	-0.09841975662310887	ERR187665
1105	13	-0.1402934527270716	ERR187665
1105	14	-0.13564721195206175	ERR187665
1105	15	-0.18086743440901643	ERR187665
1105	16	-0.20934317879807196	ERR187665
1105	17	-0.1927699027230645	ERR187665
1105	18	-0.1196290720063331	ERR187665
1105	19	-0.27193288298844465	ERR187665
1105	20	-0.1858393278944277	ERR187665
1105	21	-0.22484715548041834	ERR187665
1105	22	-0.26731038983356115	ERR187665
1105	23	-0.11130735179385454	ERR187665
1105	24	-0.0990324432162879	ERR187665
1105	25	-0.18892432947027515	ERR187665
1105	26	-0.12768067914064574	ERR187665
1105	27	-0.03790097966741257	ERR187665
1105	28	-0.1383473927598331	ERR187665
1105	29	0.0036929511675083404	ERR187665
1105	30	-0.008515449545512865	ERR187665
1105	31	-0.23806351455088048	ERR187665
1105	32	-0.12613214594043853	ERR187665
1105	33	-0.18438781936449544	ERR187665
1105	34	-0.04538390181395613	ERR187665
1105	35	-0.02120594482961735	ERR187665
1105	36	-0.04502257474526772	ERR187665
1105	37	-0.10829414946321236	ERR187665
1105	38	-0.8385273577995491	ERR187665
1105	39	-0.28591224853701647	ERR187665
1105	40	-0.5519932079732328	ERR187665
1105	41	-0.8218962765981246	ERR187665
1105	42	-0.01202028956428336	ERR187665
1106	1	-0.1234756307061815	ERR187665
1106	2	-0.09149873662547492	ERR187665
1106	3	-0.1623469330813947	ERR187665
1106	4	0.4333870867412628	ERR187665
1106	5	-0.05879975863944509	ERR187665
1106	6	-0.1576008545784049	ERR187665
1106	7	-0.09967575036792198	ERR187665
1106	8	-0.12695457886703565	ERR187665
1106	9	-0.2691031219650384	ERR187665
1106	10	-0.22572932273441637	ERR187665
1106	11	-0.25779837916021364	ERR187665
1106	12	-0.2795536862831085	ERR187665
1106	13	-0.2670037722698666	ERR187665
1106	14	-0.29318914221361325	ERR187665
1106	15	-0.41695577965258934	ERR187665
1106	16	-0.3868315920103953	ERR187665
1106	17	-0.3439025582143529	ERR187665
1106	18	-0.36592724093226536	ERR187665
1106	19	-0.43358415705097997	ERR187665
1106	20	-0.39747273347982315	ERR187665
1106	21	-0.44831584663951674	ERR187665
1106	22	-0.37056088703771195	ERR187665
1106	23	-0.34807299469350994	ERR187665
1106	24	-0.37934449699945105	ERR187665
1106	25	-0.38036660530320887	ERR187665
1106	26	-0.5305827749900445	ERR187665
1106	27	-0.41053179575737886	ERR187665
1106	28	-0.3408719897084893	ERR187665
1106	29	-0.235986801275466	ERR187665
1106	30	-0.11907326462678469	ERR187665
1106	31	-0.2770814577909064	ERR187665
1106	32	-0.23260747967361084	ERR187665
1106	33	-0.3321556640411103	ERR187665
1106	34	-0.22885283941864998	ERR187665
1106	35	-0.32396257571014786	ERR187665
1106	36	-0.11541475389724809	ERR187665
1106	37	0.15615322474026527	ERR187665
1106	38	0.08262090959820512	ERR187665
1106	39	0.15416919416222896	ERR187665
1106	40	0.6203762135627144	ERR187665
1106	41	-0.4124145474364269	ERR187665
1106	42	-0.3367329332424447	ERR187665
1107	1	-0.3850623298999345	ERR187665
1107	2	-0.3111810867882383	ERR187665
1107	3	-0.36834925141157626	ERR187665
1107	4	0.23410154981427667	ERR187665
1107	5	-0.27906474666177417	ERR187665
1107	6	-0.3646648208025667	ERR187665
1107	7	-0.34214623434822045	ERR187665
1107	8	-0.4249823673068036	ERR187665
1107	9	-0.5159153547514777	ERR187665
1107	10	-0.507847585050456	ERR187665
1107	11	-0.5712279215946907	ERR187665
1107	12	-0.518002196950242	ERR187665
1107	13	-0.5531590948292759	ERR187665
1107	14	-0.670001975948729	ERR187665
1107	15	-0.7027738798220469	ERR187665
1107	16	-0.7773433373119971	ERR187665
1107	17	-0.7666849943978988	ERR187665
1107	18	-0.7248826614565829	ERR187665
1107	19	-0.7624506000212818	ERR187665
1107	20	-0.7469935776734431	ERR187665
1107	21	-0.76094807913978	ERR187665
1107	22	-0.7539955781537273	ERR187665
1107	23	-0.8209660726711618	ERR187665
1107	24	-0.7795689420595266	ERR187665
1107	25	-0.7633435200982532	ERR187665
1107	26	-0.777643741140281	ERR187665
1107	27	-0.8314378407106133	ERR187665
1107	28	-0.8815300202990599	ERR187665
1107	29	-0.817333292058386	ERR187665
1107	30	-0.992942011061146	ERR187665
1107	31	-0.978135089275554	ERR187665
1107	32	-1.1045431244351107	ERR187665
1107	33	-1.0365077985680529	ERR187665
1107	34	-1.1466925076413759	ERR187665
1107	35	-1.1817925571461956	ERR187665
1107	36	-1.1738105249843542	ERR187665
1107	37	-1.1927757646721133	ERR187665
1107	38	-1.1633305074058455	ERR187665
1107	39	-1.162420185044951	ERR187665
1107	40	-0.6265831360307814	ERR187665
1107	41	-0.5960964406670328	ERR187665
1107	42	-0.6594561870001812	ERR187665
1108	1	-1.0024550636226763	ERR187665
1108	2	-0.80109754316641	ERR187665
1108	3	-0.8207853881414593	ERR187665
1108	4	-5.216540076091789	ERR187665
1108	5	-2.485483606608284	ERR187665
1108	6	-1.520839067489817	ERR187665
1108	7	-1.1661719963770594	ERR187665
1108	8	-1.0830216654282623	ERR187665
1108	9	-1.127277194203863	ERR187665
1108	10	-1.2769590151321424	ERR187665
1108	11	-0.996472505311857	ERR187665
1108	12	-0.9907260885580769	ERR187665
1108	13	-0.8870753133581459	ERR187665
1108	14	-1.1738279074593763	ERR187665
1108	15	-1.1922737926846878	ERR187665
1108	16	-1.2880385204335028	ERR187665
1108	17	-1.2604141060699874	ERR187665
1108	18	-1.1596829794536916	ERR187665
1108	19	-1.0536767224980252	ERR187665
1108	20	-1.0634902581016945	ERR187665
1108	21	-1.0644940386279984	ERR187665
1108	22	-1.1032828640290262	ERR187665
1108	23	-1.298894019124731	ERR187665
1108	24	-1.0436654730657366	ERR187665
1108	25	-1.0878356357567398	ERR187665
1108	26	-1.1695543459529816	ERR187665
1108	27	-1.1009290377968313	ERR187665
1108	28	-1.0755126938135433	ERR187665
1108	29	-1.0783949680222307	ERR187665
1108	30	-0.9239089725507625	ERR187665
1108	31	-1.1348026767525354	ERR187665
1108	32	-1.1843355632961803	ERR187665
1108	33	-1.405311784896476	ERR187665
1108	34	-1.4470979528136354	ERR187665
1108	35	-1.602613302689143	ERR187665
1108	36	-1.705951876992458	ERR187665
1108	37	-1.5591672093301696	ERR187665
1108	38	-2.042362765470365	ERR187665
1108	39	-1.6197849561961277	ERR187665
1108	40	-3.22155988021683	ERR187665
1108	41	-2.9188858886396716	ERR187665
1108	42	-2.805031042252459	ERR187665
1201	1	0.7003535041886018	ERR187665
1201	2	0.6849837909229706	ERR187665
1201	3	0.6022017791026428	ERR187665
1201	4	0.9312954299121827	ERR187665
1201	5	0.5986430327485976	ERR187665
1201	6	0.4720523453824583	ERR187665
1201	7	0.5394403750285193	ERR187665
1201	8	0.5976479334881617	ERR187665
1201	9	0.6606156405455721	ERR187665
1201	10	0.6902752882205334	ERR187665
1201	11	0.6362100711239762	ERR187665
1201	12	0.6078954114147024	ERR187665
1201	13	0.6836850297150008	ERR187665
1201	14	0.7426890178307914	ERR187665
1201	15	0.737867970525258	ERR187665
1201	16	0.7314636919722233	ERR187665
1201	17	0.8243424162848285	ERR187665
1201	18	0.7846989376748041	ERR187665
1201	19	0.6985414608612004	ERR187665
1201	20	0.6129557590443682	ERR187665
1201	21	0.7223756405089148	ERR187665
1201	22	0.611612478037209	ERR187665
1201	23	0.7681520863841556	ERR187665
1201	24	0.7220863104731094	ERR187665
1201	25	0.6836536142005585	ERR187665
1201	26	0.8060848138092993	ERR187665
1201	27	0.7399666394159752	ERR187665
1201	28	0.7303696865483786	ERR187665
1201	29	0.9940410550575365	ERR187665
1201	30	1.0160098867487974	ERR187665
1201	31	0.6610842579208338	ERR187665
1201	32	0.7367186647755943	ERR187665
1201	33	0.6849485747095301	ERR187665
1201	34	0.6426757293135736	ERR187665
1201	35	0.6279457236800212	ERR187665
1201	36	0.6443421185989564	ERR187665
1201	37	0.6606577292447682	ERR187665
1201	38	0.6960444925941545	ERR187665
1201	39	0.8403503777256134	ERR187665
1201	40	0.8736521580868626	ERR187665
1201	41	1.3573490064207476	ERR187665
1201	42	0.8546463771023838	ERR187665
1202	1	0.5898471596243802	ERR187665
1202	2	0.5401677346238714	ERR187665
1202	3	0.5137782496655774	ERR187665
1202	4	0.8525839310851708	ERR187665
1202	5	0.5302342792448229	ERR187665
1202	6	0.47265591107110083	ERR187665
1202	7	0.4586264512385654	ERR187665
1202	8	0.4073720622968793	ERR187665
1202	9	0.5194974389938878	ERR187665
1202	10	0.5030293705560283	ERR187665
1202	11	0.41091389377836407	ERR187665
1202	12	0.47747371122527227	ERR187665
1202	13	0.5166247683186285	ERR187665
1202	14	0.6253935674524911	ERR187665
1202	15	0.5646676044606522	ERR187665
1202	16	0.5335677837980839	ERR187665
1202	17	0.6231665251449598	ERR187665
1202	18	0.5640416460034814	ERR187665
1202	19	0.5216043985339383	ERR187665
1202	20	0.5387255785045681	ERR187665
1202	21	0.5601723869055988	ERR187665
1202	22	0.43666115828243335	ERR187665
1202	23	0.5635020649564169	ERR187665
1202	24	0.5785151219781568	ERR187665
1202	25	0.5868902121524826	ERR187665
1202	26	0.6911286937240249	ERR187665
1202	27	0.638716024894201	ERR187665
1202	28	0.6192843433201816	ERR187665
1202	29	0.7393694518810037	ERR187665
1202	30	0.7099361592627673	ERR187665
1202	31	0.317869085337513	ERR187665
1202	32	0.4666414826580336	ERR187665
1202	33	0.6294215335147157	ERR187665
1202	34	0.8625221156803633	ERR187665
1202	35	0.5581196741379486	ERR187665
1202	36	0.6164856868598179	ERR187665
1202	37	0.5573305753760991	ERR187665
1202	38	0.21463157790221032	ERR187665
1202	39	0.29186552924075926	ERR187665
1202	40	0.21173265344290115	ERR187665
1202	41	0.3344208956015464	ERR187665
1202	42	0.3046463771023795	ERR187665
1203	1	0.5127083791723415	ERR187665
1203	2	0.515769149607813	ERR187665
1203	3	0.48064971766656583	ERR187665
1203	4	0.8279609636911189	ERR187665
1203	5	0.4795773976391473	ERR187665
1203	6	0.3763837790308955	ERR187665
1203	7	0.40845841311871567	ERR187665
1203	8	0.3679248406207378	ERR187665
1203	9	0.4698246803602828	ERR187665
1203	10	0.3758108032019223	ERR187665
1203	11	0.3924618805974376	ERR187665
1203	12	0.4593020541228938	ERR187665
1203	13	0.3982283972867151	ERR187665
1203	14	0.5908767121525074	ERR187665
1203	15	0.5446403314213342	ERR187665
1203	16	0.5238434747514873	ERR187665
1203	17	0.5910685333331145	ERR187665
1203	18	0.5118804096632346	ERR187665
1203	19	0.5141488272698425	ERR187665
1203	20	0.509032138957835	ERR187665
1203	21	0.5535654020784904	ERR187665
1203	22	0.4669971794633767	ERR187665
1203	23	0.5537000387608799	ERR187665
1203	24	0.5221426293469378	ERR187665
1203	25	0.486807260621255	ERR187665
1203	26	0.48995574529820374	ERR187665
1203	27	0.42775186546138144	ERR187665
1203	28	0.4008266527852484	ERR187665
1203	29	0.6100563189253023	ERR187665
1203	30	0.5562947878299838	ERR187665
1203	31	0.4276917366552837	ERR187665
1203	32	0.33179287829611326	ERR187665
1203	33	0.39594240372682066	ERR187665
1203	34	0.372754807014708	ERR187665
1203	35	0.38722889914571823	ERR187665
1203	36	0.36509235328676937	ERR187665
1203	37	0.4442518496809953	ERR187665
1203	38	0.45241023333489494	ERR187665
1203	39	0.5711338219236879	ERR187665
1203	40	1.1805624950371794	ERR187665
1203	41	1.2022127380769305	ERR187665
1203	42	1.0969540694100743	ERR187665
1204	1	0.3196133247184214	ERR187665
1204	2	0.32676888279406313	ERR187665
1204	3	0.30396735233650674	ERR187665
1204	4	0.7466253702883705	ERR187665
1204	5	0.2901303859531481	ERR187665
1204	6	0.19219531510083243	ERR187665
1204	7	0.2525046548564589	ERR187665
1204	8	0.2290266095136957	ERR187665
1204	9	0.2374912820051165	ERR187665
1204	10	0.17943765781907217	ERR187665
1204	11	0.18429614665782879	ERR187665
1204	12	0.26583022801072076	ERR187665
1204	13	0.20436886912104768	ERR187665
1204	14	0.3228824789169309	ERR187665
1204	15	0.1426297365985647	ERR187665
1204	16	0.1557609201854575	ERR187665
1204	17	0.23983242707995345	ERR187665
1204	18	0.18437210726808217	ERR187665
1204	19	0.2171525894039803	ERR187665
1204	20	0.1449096012671518	ERR187665
1204	21	0.19277516573796305	ERR187665
1204	22	0.15765059422429317	ERR187665
1204	23	0.3423032852314165	ERR187665
1204	24	0.328509420736232	ERR187665
1204	25	0.31265159450102686	ERR187665
1204	26	0.40993786434851387	ERR187665
1204	27	0.3048268671721317	ERR187665
1204	28	0.21524074679870608	ERR187665
1204	29	0.5537226600942162	ERR187665
1204	30	0.2817854010149219	ERR187665
1204	31	0.3865203140918183	ERR187665
1204	32	0.3735763735091595	ERR187665
1204	33	0.31504221293284473	ERR187665
1204	34	0.10287934610719418	ERR187665
1204	35	0.3097839762224197	ERR187665
1204	36	0.3396729654010002	ERR187665
1204	37	0.12011718870422783	ERR187665
1204	38	0.1835857921536288	ERR187665
1204	39	-0.06431424604013358	ERR187665
1204	40	0.375893054445406	ERR187665
1204	41	-1.270009484145291	ERR187665
1204	42	-0.6470777608286511	ERR187665
1205	1	0.1855438080185685	ERR187665
1205	2	0.19310778183481858	ERR187665
1205	3	0.17671551103976668	ERR187665
1205	4	0.6442464119687159	ERR187665
1205	5	0.19817117778223547	ERR187665
1205	6	0.07915287210298771	ERR187665
1205	7	0.07624902399078337	ERR187665
1205	8	0.026576764606325298	ERR187665
1205	9	0.03836666680585665	ERR187665
1205	10	0.04305420771838442	ERR187665
1205	11	-0.06439680019402516	ERR187665
1205	12	0.06937108792229907	ERR187665
1205	13	0.021806953857172573	ERR187665
1205	14	-0.01611082380951956	ERR187665
1205	15	-0.027858962618687144	ERR187665
1205	16	0.030390991449891658	ERR187665
1205	17	-0.022935178898030983	ERR187665
1205	18	0.04175091805200282	ERR187665
1205	19	-0.04804395324093491	ERR187665
1205	20	-0.02648121888434929	ERR187665
1205	21	-0.10747415396117788	ERR187665
1205	22	0.03303113893925058	ERR187665
1205	23	0.10375362188442239	ERR187665
1205	24	0.08252197410025985	ERR187665
1205	25	0.02978889145483521	ERR187665
1205	26	0.1268283996687245	ERR187665
1205	27	0.13613587133674088	ERR187665
1205	28	0.17816055144093923	ERR187665
1205	29	0.3165247482214184	ERR187665
1205	30	0.2965196739479907	ERR187665
1205	31	0.1455596909086765	ERR187665
1205	32	0.3045196801177781	ERR187665
1205	33	0.30983039981608584	ERR187665
1205	34	0.40117734032679664	ERR187665
1205	35	0.2068714544297805	ERR187665
1205	36	0.0573835314087745	ERR187665
1205	37	-0.3638409629958588	ERR187665
1205	38	0.1550455609702226	ERR187665
1205	39	-0.13734795390530508	ERR187665
1205	40	-0.2624092229873085	ERR187665
1205	41	-0.062263005272050975	ERR187665
1205	42	0.6437768118849903	ERR187665
1206	1	0.022706735786805154	ERR187665
1206	2	0.07266957533390439	ERR187665
1206	3	0.030802662063983632	ERR187665
1206	4	0.5261505524276231	ERR187665
1206	5	0.03694846682437003	ERR187665
1206	6	-0.04959792699981591	ERR187665
1206	7	-0.07268276021644482	ERR187665
1206	8	-0.04455392521376922	ERR187665
1206	9	-0.07811475707244853	ERR187665
1206	10	-0.08049255669429556	ERR187665
1206	11	-0.11665022346345921	ERR187665
1206	12	-0.025295712226387934	ERR187665
1206	13	-0.13568633882808	ERR187665
1206	14	-0.10233301231821912	ERR187665
1206	15	-0.11638152149536296	ERR187665
1206	16	-0.20015589621988283	ERR187665
1206	17	-0.20498886920129422	ERR187665
1206	18	-0.13018598924479363	ERR187665
1206	19	-0.2419765485092853	ERR187665
1206	20	-0.13496862624424466	ERR187665
1206	21	-0.12489598715033878	ERR187665
1206	22	-0.1452686725989949	ERR187665
1206	23	-0.08939897247503836	ERR187665
1206	24	-0.14089961326663314	ERR187665
1206	25	-0.24748480164289788	ERR187665
1206	26	-0.2900011313337032	ERR187665
1206	27	-0.28946074997951854	ERR187665
1206	28	-0.21549787701866308	ERR187665
1206	29	-0.1722383333341213	ERR187665
1206	30	-0.2203380537339612	ERR187665
1206	31	-0.29898140579048516	ERR187665
1206	32	-0.2825599898639197	ERR187665
1206	33	-0.34930261471407675	ERR187665
1206	34	-0.3933599751939454	ERR187665
1206	35	-0.21299076747787637	ERR187665
1206	36	-0.2461910452750402	ERR187665
1206	37	-0.454225749275075	ERR187665
1206	38	-0.08508623259668724	ERR187665
1206	39	-0.515987873900599	ERR187665
1206	40	0.27365215808686116	ERR187665
1206	41	0.5529071825213734	ERR187665
1206	42	0.5713130437690452	ERR187665
1207	1	-0.1740901069002092	ERR187665
1207	2	-0.1589249312015255	ERR187665
1207	3	-0.21160208937630642	ERR187665
1207	4	0.3598684328080495	ERR187665
1207	5	-0.10974358865558287	ERR187665
1207	6	-0.21409615620961375	ERR187665
1207	7	-0.17687721661494038	ERR187665
1207	8	-0.21113515638879932	ERR187665
1207	9	-0.27603596519423945	ERR187665
1207	10	-0.31518068525091536	ERR187665
1207	11	-0.34477767259492254	ERR187665
1207	12	-0.3143618615755628	ERR187665
1207	13	-0.3008084699291729	ERR187665
1207	14	-0.4143511543315128	ERR187665
1207	15	-0.5309606933981783	ERR187665
1207	16	-0.4905106888081079	ERR187665
1207	17	-0.4219482587104082	ERR187665
1207	18	-0.5156096925508891	ERR187665
1207	19	-0.5269838187761806	ERR187665
1207	20	-0.49871018853657034	ERR187665
1207	21	-0.4547162212390816	ERR187665
1207	22	-0.45058192030284516	ERR187665
1207	23	-0.49102740487819574	ERR187665
1207	24	-0.47345043486438243	ERR187665
1207	25	-0.517407202480797	ERR187665
1207	26	-0.5395881897539141	ERR187665
1207	27	-0.6055610355234577	ERR187665
1207	28	-0.6577091730569009	ERR187665
1207	29	-0.6097281487215227	ERR187665
1207	30	-0.6438894730438776	ERR187665
1207	31	-0.7576443469517713	ERR187665
1207	32	-0.6315454721367857	ERR187665
1207	33	-0.5001297481737481	ERR187665
1207	34	-0.4722441516440412	ERR187665
1207	35	-0.4475123398280729	ERR187665
1207	36	-0.4952373440805715	ERR187665
1207	37	-1.018750961213648	ERR187665
1207	38	-0.9384201131406158	ERR187665
1207	39	-0.9889037015284714	ERR187665
1207	40	-1.7548816434934693	ERR187665
1207	41	-1.9088983730341766	ERR187665
1207	42	-1.507118328779974	ERR187665
1208	1	-0.5062060274119844	ERR187665
1208	2	-0.43564783403251184	ERR187665
1208	3	-0.42781569037403955	ERR187665
1208	4	0.1969301450530665	ERR187665
1208	5	-0.3207602540372605	ERR187665
1208	6	-0.4496153906522835	ERR187665
1208	7	-0.5230764049147112	ERR187665
1208	8	-0.5683666033089523	ERR187665
1208	9	-0.6991368375148852	ERR187665
1208	10	-0.7018841802481433	ERR187665
1208	11	-0.656831682694083	ERR187665
1208	12	-0.6901643383032763	ERR187665
1208	13	-0.6263929334047944	ERR187665
1208	14	-0.8611509886379025	ERR187665
1208	15	-0.7631146753900282	ERR187665
1208	16	-0.894609212042063	ERR187665
1208	17	-0.9143642113805157	ERR187665
1208	18	-0.9088383594198319	ERR187665
1208	19	-0.8721721304471259	ERR187665
1208	20	-0.7818244746781033	ERR187665
1208	21	-0.7093654887401541	ERR187665
1208	22	-0.7331102538772498	ERR187665
1208	23	-0.8842400136372532	ERR187665
1208	24	-0.790959017926518	ERR187665
1208	25	-0.8199913110217238	ERR187665
1208	26	-0.797574131154235	ERR187665
1208	27	-1.0253703891129788	ERR187665
1208	28	-0.9019614873518762	ERR187665
1208	29	-0.8210703873566843	ERR187665
1208	30	-0.6996439605872169	ERR187665
1208	31	-0.8898871896584453	ERR187665
1208	32	-0.7196250552429859	ERR187665
1208	33	-0.8076821789027662	ERR187665
1208	34	-0.8733739910717588	ERR187665
1208	35	-0.7921703648360392	ERR187665
1208	36	-0.9049806394139566	ERR187665
1208	37	-0.8299491567109527	ERR187665
1208	38	-0.6507042447795826	ERR187665
1208	39	-0.5448317184656588	ERR187665
1208	40	-1.2431545646022144	ERR187665
1208	41	-1.645009484145291	ERR187665
1208	42	-3.798056325600321	ERR187665
1301	1	0.5898436979872308	ERR187665
1301	2	0.5548202795064654	ERR187665
1301	3	0.5286544233725081	ERR187665
1301	4	0.8835669611508337	ERR187665
1301	5	0.5327828566108579	ERR187665
1301	6	0.42517157462597055	ERR187665
1301	7	0.46092957027254045	ERR187665
1301	8	0.45725965799348245	ERR187665
1301	9	0.4906174947870028	ERR187665
1301	10	0.5941186785337891	ERR187665
1301	11	0.5796799020840311	ERR187665
1301	12	0.52842427678614	ERR187665
1301	13	0.48716160889794224	ERR187665
1301	14	0.622470709400524	ERR187665
